p	n	d	sd	iteration	m.sd	sd.sd
1	35	0.8400000000000001	0.12361980538437033	9	1	0
1	35	0.85	0.12361980538437033	9	1	0
1	35	0.86	0.12361980538437033	9	1	0
1	35	0.87	0.12361980538437033	9	1	0
1	35	0.88	0.12361980538437033	9	1	0
1	35	0.89	0.12361980538437033	9	1	0
1	35	0.9	0.12361980538437033	9	1	0
1	35	0.91	0.12361980538437033	9	1	0
1	35	0.92	0.12361980538437033	9	1	0
1	35	0.93	0.12361980538437033	9	1	0
1	35	0.9400000000000001	0.12361980538437033	9	1	0
1	35	0.9500000000000001	0.12361980538437033	9	1	0
1	35	0.9600000000000001	0.12361980538437033	9	1	0
1	35	0.97	0.12361980538437033	9	1	0
1	35	0.98	0.12361980538437033	9	1	0
1	35	0.99	0.12361980538437033	9	1	0
1	35	1	0.12361980538437033	9	1	0
2.0266440068805736e-5	35	0.01	0.124653634952303	10	2.0476903934973922e-5	2.3248123264813553e-7
7.477293023072651e-5	35	0.02	0.124653634952303	10	7.623095025259819e-5	1.6130814344899402e-6
2.5128997452272817e-4	35	0.03	0.124653634952303	10	2.581458734812747e-4	7.594919728596429e-6
7.698726670407607e-4	35	0.04	0.124653634952303	10	7.958099295972576e-4	2.87625517468439e-5
0.0021521875644795463	35	0.05	0.124653634952303	10	0.0022354646578863656	9.24161928731353e-5
0.005495814981701819	35	0.060000000000000005	0.124653634952303	10	0.005728211235516134	2.5801386250423744e-4
0.012836129072679614	35	0.06999999999999999	0.124653634952303	10	0.013407069817559136	6.339676509896026e-4
0.02746331748104658	35	0.08	0.124653634952303	10	0.028707700819372996	0.001381538053937439
0.053925134864746704	35	0.09	0.124653634952303	10	0.05634337047552803	0.002683559239180268
0.09739154754170831	35	0.09999999999999999	0.124653634952303	10	0.10159624390617353	0.004662559626772429
0.16222893486999224	35	0.11	0.124653634952303	10	0.1687867580926504	0.007264454692133324
0.2500697926206704	35	0.12	0.124653634952303	10	0.25926164267889834	0.010169050460584928
0.3581704320026231	35	0.13	0.124653634952303	10	0.3697665227773096	0.012808823040252448
0.4790300877932635	35	0.14	0.124653634952303	10	0.4922128222801937	0.01453502672050565
0.6018068198567121	35	0.15000000000000002	0.124653634952303	10	0.61532481838418	0.014874274024834737
0.7151491396531777	35	0.16	0.124653634952303	10	0.7276630210631471	0.013738453336579724
0.810246521918792	35	0.17	0.124653634952303	10	0.8207118503308183	0.011461481892187726
0.8827742415666345	35	0.18000000000000002	0.124653634952303	10	0.8906858333050739	0.008642217363653329
0.9330613263038382	35	0.19	0.124653634952303	10	0.9384709025410752	0.005893078759111586
0.9647630784422766	35	0.2	0.124653634952303	10	0.9681101482672867	0.0036359682792168136
0.9829366902534327	35	0.21000000000000002	0.124653634952303	10	0.9848115233839824	0.0020308069131722926
0.9924118515306806	35	0.22	0.124653634952303	10	0.9933629708562668	0.0010272668625341203
0.9969052503419585	35	0.23	0.124653634952303	10	0.9973424169847741	4.7081218623677874e-4
0.9988437303276216	35	0.24000000000000002	0.124653634952303	10	0.999025848291993	1.95585209764011e-4
0.9996045821480031	35	0.25	0.124653634952303	10	0.9996733676987856	7.367404058014521e-5
0.9998763168225362	35	0.26	0.124653634952303	10	0.9998998791034069	2.5173455492796924e-5
0.9999646348693472	35	0.27	0.124653634952303	10	0.9999719570983872	7.805040867606085e-6
0.9999907604455629	35	0.28	0.124653634952303	10	0.999992825347363	2.1966500190403456e-6
0.9999977951578924	35	0.29000000000000004	0.124653634952303	10	0.9999983237303449	5.613645133342555e-7
0.9999995195748568	35	0.3	0.124653634952303	10	0.9999996424242035	1.3030727579976946e-7
0.9999999044364069	35	0.31	0.124653634952303	10	0.9999999303670906	2.7483327111366622e-8
0.9999999826501293	35	0.32	0.124653634952303	10	0.9999999876221649	5.268437498842718e-9
0.9999999971254458	35	0.33	0.124653634952303	10	0.9999999979916778	9.181959087394218e-10
0.9999999995654294	35	0.34	0.124653634952303	10	0.9999999997025837	1.4553056725318035e-10
0.9999999999400607	35	0.35000000000000003	0.124653634952303	10	0.9999999999598005	2.098218184678806e-11
0.9999999999924586	35	0.36000000000000004	0.124653634952303	10	0.9999999999950414	2.752396220499097e-12
0.9999999999991347	35	0.37	0.124653634952303	10	0.999999999999442	3.2852743278524767e-13
0.9999999999999095	35	0.38	0.124653634952303	10	0.9999999999999427	3.5706286798766795e-14
0.9999999999999913	35	0.39	0.124653634952303	10	0.9999999999999947	3.530672140359566e-15
0.9999999999999993	35	0.4	0.124653634952303	10	0.9999999999999996	3.1183018290401447e-16
1	35	0.41000000000000003	0.124653634952303	10	1	3.700743415417188e-17
1	35	0.42000000000000004	0.124653634952303	10	1	0
1	35	0.43	0.124653634952303	10	1	0
1	35	0.44	0.124653634952303	10	1	0
1	35	0.45	0.124653634952303	10	1	0
1	35	0.46	0.124653634952303	10	1	0
1	35	0.47000000000000003	0.124653634952303	10	1	0
1	35	0.48000000000000004	0.124653634952303	10	1	0
1	35	0.49	0.124653634952303	10	1	0
1	35	0.5	0.124653634952303	10	1	0
1	35	0.51	0.124653634952303	10	1	0
1	35	0.52	0.124653634952303	10	1	0
1	35	0.53	0.124653634952303	10	1	0
1	35	0.54	0.124653634952303	10	1	0
1	35	0.55	0.124653634952303	10	1	0
1	35	0.56	0.124653634952303	10	1	0
1	35	0.5700000000000001	0.124653634952303	10	1	0
1	35	0.5800000000000001	0.124653634952303	10	1	0
1	35	0.59	0.124653634952303	10	1	0
1	35	0.6	0.124653634952303	10	1	0
1	35	0.61	0.124653634952303	10	1	0
1	35	0.62	0.124653634952303	10	1	0
1	35	0.63	0.124653634952303	10	1	0
1	35	0.64	0.124653634952303	10	1	0
1	35	0.65	0.124653634952303	10	1	0
1	35	0.66	0.124653634952303	10	1	0
1	35	0.67	0.124653634952303	10	1	0
1	35	0.68	0.124653634952303	10	1	0
1	35	0.6900000000000001	0.124653634952303	10	1	0
1	35	0.7000000000000001	0.124653634952303	10	1	0
1	35	0.7100000000000001	0.124653634952303	10	1	0
1	35	0.72	0.124653634952303	10	1	0
1	35	0.73	0.124653634952303	10	1	0
1	35	0.74	0.124653634952303	10	1	0
1	35	0.75	0.124653634952303	10	1	0
1	35	0.76	0.124653634952303	10	1	0
1	35	0.77	0.124653634952303	10	1	0
1	35	0.78	0.124653634952303	10	1	0
1	35	0.79	0.124653634952303	10	1	0
1	35	0.8	0.124653634952303	10	1	0
1	35	0.81	0.124653634952303	10	1	0
1	35	0.8200000000000001	0.124653634952303	10	1	0
1	35	0.8300000000000001	0.124653634952303	10	1	0
1	35	0.8400000000000001	0.124653634952303	10	1	0
1	35	0.85	0.124653634952303	10	1	0
1	35	0.86	0.124653634952303	10	1	0
1	35	0.87	0.124653634952303	10	1	0
1	35	0.88	0.124653634952303	10	1	0
1	35	0.89	0.124653634952303	10	1	0
1	35	0.9	0.124653634952303	10	1	0
1	35	0.91	0.124653634952303	10	1	0
1	35	0.92	0.124653634952303	10	1	0
1	35	0.93	0.124653634952303	10	1	0
1	35	0.9400000000000001	0.124653634952303	10	1	0
1	35	0.9500000000000001	0.124653634952303	10	1	0
1	35	0.9600000000000001	0.124653634952303	10	1	0
1	35	0.97	0.124653634952303	10	1	0
1	35	0.98	0.124653634952303	10	1	0
1	35	0.99	0.124653634952303	10	1	0
1	35	1	0.124653634952303	10	1	0
2.2693310725019344e-5	40	0.01	0.12404700809730228	1	2.2693310725019344e-5	0
9.224669811158659e-5	40	0.02	0.12404700809730228	1	9.224669811158659e-5	0
3.361282748752803e-4	40	0.03	0.12404700809730228	1	3.361282748752803e-4	0
0.0010990085471643818	40	0.04	0.12404700809730228	1	0.0010990085471643818	0
0.0032282020123148847	40	0.05	0.12404700809730228	1	0.0032282020123148847	0
0.008531173903424838	40	0.060000000000000005	0.12404700809730228	1	0.008531173903424838	0
0.020318967061211723	40	0.06999999999999999	0.12404700809730228	1	0.020318967061211723	0
0.0437082852252072	40	0.08	0.12404700809730228	1	0.0437082852252072	0
0.08514036375915013	40	0.09	0.12404700809730228	1	0.08514036375915013	0
0.1506720774010052	40	0.09999999999999999	0.12404700809730228	1	0.1506720774010052	0
0.24323195965397648	40	0.11	0.12404700809730228	1	0.24323195965397648	0
0.3599964012386364	40	0.12	0.12404700809730228	1	0.3599964012386364	0
0.4915716752928182	40	0.13	0.12404700809730228	1	0.4915716752928182	0
0.6240278979504537	40	0.14	0.12404700809730228	1	0.6240278979504537	0
0.743169273315812	40	0.15000000000000002	0.12404700809730228	1	0.743169273315812	0
0.8389332061104688	40	0.16	0.12404700809730228	1	0.8389332061104688	0
0.9077265813412311	40	0.17	0.12404700809730228	1	0.9077265813412311	0
0.9518990736917128	40	0.18000000000000002	0.12404700809730228	1	0.9518990736917128	0
0.9772545863999087	40	0.19	0.12404700809730228	1	0.9772545863999087	0
0.9902671201944795	40	0.2	0.12404700809730228	1	0.9902671201944795	0
0.9962384810946219	40	0.21000000000000002	0.12404700809730228	1	0.9962384810946219	0
0.9986890051653137	40	0.22	0.12404700809730228	1	0.9986890051653137	0
0.999588441240873	40	0.23	0.12404700809730228	1	0.999588441240873	0
0.9998837375699308	40	0.24000000000000002	0.12404700809730228	1	0.9998837375699308	0
0.9999704681458059	40	0.25	0.12404700809730228	1	0.9999704681458059	0
0.999993259082522	40	0.26	0.12404700809730228	1	0.999993259082522	0
0.999998617993209	40	0.27	0.12404700809730228	1	0.999998617993209	0
0.9999997456145644	40	0.28	0.12404700809730228	1	0.9999997456145644	0
0.999999957973077	40	0.29000000000000004	0.12404700809730228	1	0.999999957973077	0
0.9999999937697567	40	0.3	0.12404700809730228	1	0.9999999937697567	0
0.9999999991714215	40	0.31	0.12404700809730228	1	0.9999999991714215	0
0.99999999990116	40	0.32	0.12404700809730228	1	0.99999999990116	0
0.9999999999894267	40	0.33	0.12404700809730228	1	0.9999999999894267	0
0.9999999999989859	40	0.34	0.12404700809730228	1	0.9999999999989859	0
0.9999999999999128	40	0.35000000000000003	0.12404700809730228	1	0.9999999999999128	0
0.9999999999999933	40	0.36000000000000004	0.12404700809730228	1	0.9999999999999933	0
0.9999999999999996	40	0.37	0.12404700809730228	1	0.9999999999999996	0
1	40	0.38	0.12404700809730228	1	1	0
1	40	0.39	0.12404700809730228	1	1	0
1	40	0.4	0.12404700809730228	1	1	0
1	40	0.41000000000000003	0.12404700809730228	1	1	0
1	40	0.42000000000000004	0.12404700809730228	1	1	0
1	40	0.43	0.12404700809730228	1	1	0
1	40	0.44	0.12404700809730228	1	1	0
1	40	0.45	0.12404700809730228	1	1	0
1	40	0.46	0.12404700809730228	1	1	0
1	40	0.47000000000000003	0.12404700809730228	1	1	0
1	40	0.48000000000000004	0.12404700809730228	1	1	0
1	40	0.49	0.12404700809730228	1	1	0
1	40	0.5	0.12404700809730228	1	1	0
1	40	0.51	0.12404700809730228	1	1	0
1	40	0.52	0.12404700809730228	1	1	0
1	40	0.53	0.12404700809730228	1	1	0
1	40	0.54	0.12404700809730228	1	1	0
1	40	0.55	0.12404700809730228	1	1	0
1	40	0.56	0.12404700809730228	1	1	0
1	40	0.5700000000000001	0.12404700809730228	1	1	0
1	40	0.5800000000000001	0.12404700809730228	1	1	0
1	40	0.59	0.12404700809730228	1	1	0
1	40	0.6	0.12404700809730228	1	1	0
1	40	0.61	0.12404700809730228	1	1	0
1	40	0.62	0.12404700809730228	1	1	0
1	40	0.63	0.12404700809730228	1	1	0
1	40	0.64	0.12404700809730228	1	1	0
1	40	0.65	0.12404700809730228	1	1	0
1	40	0.66	0.12404700809730228	1	1	0
1	40	0.67	0.12404700809730228	1	1	0
1	40	0.68	0.12404700809730228	1	1	0
1	40	0.6900000000000001	0.12404700809730228	1	1	0
1	40	0.7000000000000001	0.12404700809730228	1	1	0
1	40	0.7100000000000001	0.12404700809730228	1	1	0
1	40	0.72	0.12404700809730228	1	1	0
1	40	0.73	0.12404700809730228	1	1	0
1	40	0.74	0.12404700809730228	1	1	0
1	40	0.75	0.12404700809730228	1	1	0
1	40	0.76	0.12404700809730228	1	1	0
1	40	0.77	0.12404700809730228	1	1	0
1	40	0.78	0.12404700809730228	1	1	0
1	40	0.79	0.12404700809730228	1	1	0
1	40	0.8	0.12404700809730228	1	1	0
1	40	0.81	0.12404700809730228	1	1	0
1	40	0.8200000000000001	0.12404700809730228	1	1	0
1	40	0.8300000000000001	0.12404700809730228	1	1	0
1	40	0.8400000000000001	0.12404700809730228	1	1	0
1	40	0.85	0.12404700809730228	1	1	0
1	40	0.86	0.12404700809730228	1	1	0
1	40	0.87	0.12404700809730228	1	1	0
1	40	0.88	0.12404700809730228	1	1	0
1	40	0.89	0.12404700809730228	1	1	0
1	40	0.9	0.12404700809730228	1	1	0
1	40	0.91	0.12404700809730228	1	1	0
1	40	0.92	0.12404700809730228	1	1	0
1	40	0.93	0.12404700809730228	1	1	0
1	40	0.9400000000000001	0.12404700809730228	1	1	0
1	40	0.9500000000000001	0.12404700809730228	1	1	0
1	40	0.9600000000000001	0.12404700809730228	1	1	0
1	40	0.97	0.12404700809730228	1	1	0
1	40	0.98	0.12404700809730228	1	1	0
1	40	0.99	0.12404700809730228	1	1	0
1	40	1	0.12404700809730228	1	1	0
2.2693310725019344e-5	40	0.01	0.12404700809730228	2	2.2693310725019344e-5	0
9.224669811158659e-5	40	0.02	0.12404700809730228	2	9.224669811158659e-5	0
3.361282748752803e-4	40	0.03	0.12404700809730228	2	3.361282748752803e-4	0
0.0010990085471643818	40	0.04	0.12404700809730228	2	0.0010990085471643818	0
0.0032282020123148847	40	0.05	0.12404700809730228	2	0.0032282020123148847	0
0.008531173903424838	40	0.060000000000000005	0.12404700809730228	2	0.008531173903424838	0
0.020318967061211723	40	0.06999999999999999	0.12404700809730228	2	0.020318967061211723	0
0.0437082852252072	40	0.08	0.12404700809730228	2	0.0437082852252072	0
0.08514036375915013	40	0.09	0.12404700809730228	2	0.08514036375915013	0
0.1506720774010052	40	0.09999999999999999	0.12404700809730228	2	0.1506720774010052	0
0.24323195965397648	40	0.11	0.12404700809730228	2	0.24323195965397648	0
0.3599964012386364	40	0.12	0.12404700809730228	2	0.3599964012386364	0
0.4915716752928182	40	0.13	0.12404700809730228	2	0.4915716752928182	0
0.6240278979504537	40	0.14	0.12404700809730228	2	0.6240278979504537	0
0.743169273315812	40	0.15000000000000002	0.12404700809730228	2	0.743169273315812	0
0.8389332061104688	40	0.16	0.12404700809730228	2	0.8389332061104688	0
0.9077265813412311	40	0.17	0.12404700809730228	2	0.9077265813412311	0
0.9518990736917128	40	0.18000000000000002	0.12404700809730228	2	0.9518990736917128	0
0.9772545863999087	40	0.19	0.12404700809730228	2	0.9772545863999087	0
0.9902671201944795	40	0.2	0.12404700809730228	2	0.9902671201944795	0
0.9962384810946219	40	0.21000000000000002	0.12404700809730228	2	0.9962384810946219	0
0.9986890051653137	40	0.22	0.12404700809730228	2	0.9986890051653137	0
0.999588441240873	40	0.23	0.12404700809730228	2	0.999588441240873	0
0.9998837375699308	40	0.24000000000000002	0.12404700809730228	2	0.9998837375699308	0
0.9999704681458059	40	0.25	0.12404700809730228	2	0.9999704681458059	0
0.999993259082522	40	0.26	0.12404700809730228	2	0.999993259082522	0
0.999998617993209	40	0.27	0.12404700809730228	2	0.999998617993209	0
0.9999997456145644	40	0.28	0.12404700809730228	2	0.9999997456145644	0
0.999999957973077	40	0.29000000000000004	0.12404700809730228	2	0.999999957973077	0
0.9999999937697567	40	0.3	0.12404700809730228	2	0.9999999937697567	0
0.9999999991714215	40	0.31	0.12404700809730228	2	0.9999999991714215	0
0.99999999990116	40	0.32	0.12404700809730228	2	0.99999999990116	0
0.9999999999894267	40	0.33	0.12404700809730228	2	0.9999999999894267	0
0.9999999999989859	40	0.34	0.12404700809730228	2	0.9999999999989859	0
0.9999999999999128	40	0.35000000000000003	0.12404700809730228	2	0.9999999999999128	0
0.9999999999999933	40	0.36000000000000004	0.12404700809730228	2	0.9999999999999933	0
0.9999999999999996	40	0.37	0.12404700809730228	2	0.9999999999999996	0
1	40	0.38	0.12404700809730228	2	1	0
1	40	0.39	0.12404700809730228	2	1	0
1	40	0.4	0.12404700809730228	2	1	0
1	40	0.41000000000000003	0.12404700809730228	2	1	0
1	40	0.42000000000000004	0.12404700809730228	2	1	0
1	40	0.43	0.12404700809730228	2	1	0
1	40	0.44	0.12404700809730228	2	1	0
1	40	0.45	0.12404700809730228	2	1	0
1	40	0.46	0.12404700809730228	2	1	0
1	40	0.47000000000000003	0.12404700809730228	2	1	0
1	40	0.48000000000000004	0.12404700809730228	2	1	0
1	40	0.49	0.12404700809730228	2	1	0
1	40	0.5	0.12404700809730228	2	1	0
1	40	0.51	0.12404700809730228	2	1	0
1	40	0.52	0.12404700809730228	2	1	0
1	40	0.53	0.12404700809730228	2	1	0
1	40	0.54	0.12404700809730228	2	1	0
1	40	0.55	0.12404700809730228	2	1	0
1	40	0.56	0.12404700809730228	2	1	0
1	40	0.5700000000000001	0.12404700809730228	2	1	0
1	40	0.5800000000000001	0.12404700809730228	2	1	0
1	40	0.59	0.12404700809730228	2	1	0
1	40	0.6	0.12404700809730228	2	1	0
1	40	0.61	0.12404700809730228	2	1	0
1	40	0.62	0.12404700809730228	2	1	0
1	40	0.63	0.12404700809730228	2	1	0
1	40	0.64	0.12404700809730228	2	1	0
1	40	0.65	0.12404700809730228	2	1	0
1	40	0.66	0.12404700809730228	2	1	0
1	40	0.67	0.12404700809730228	2	1	0
1	40	0.68	0.12404700809730228	2	1	0
1	40	0.6900000000000001	0.12404700809730228	2	1	0
1	40	0.7000000000000001	0.12404700809730228	2	1	0
1	40	0.7100000000000001	0.12404700809730228	2	1	0
1	40	0.72	0.12404700809730228	2	1	0
1	40	0.73	0.12404700809730228	2	1	0
1	40	0.74	0.12404700809730228	2	1	0
1	40	0.75	0.12404700809730228	2	1	0
1	40	0.76	0.12404700809730228	2	1	0
1	40	0.77	0.12404700809730228	2	1	0
1	40	0.78	0.12404700809730228	2	1	0
1	40	0.79	0.12404700809730228	2	1	0
1	40	0.8	0.12404700809730228	2	1	0
1	40	0.81	0.12404700809730228	2	1	0
1	40	0.8200000000000001	0.12404700809730228	2	1	0
1	40	0.8300000000000001	0.12404700809730228	2	1	0
1	40	0.8400000000000001	0.12404700809730228	2	1	0
1	40	0.85	0.12404700809730228	2	1	0
1	40	0.86	0.12404700809730228	2	1	0
1	40	0.87	0.12404700809730228	2	1	0
1	40	0.88	0.12404700809730228	2	1	0
1	40	0.89	0.12404700809730228	2	1	0
1	40	0.9	0.12404700809730228	2	1	0
1	40	0.91	0.12404700809730228	2	1	0
1	40	0.92	0.12404700809730228	2	1	0
1	40	0.93	0.12404700809730228	2	1	0
1	40	0.9400000000000001	0.12404700809730228	2	1	0
1	40	0.9500000000000001	0.12404700809730228	2	1	0
1	40	0.9600000000000001	0.12404700809730228	2	1	0
1	40	0.97	0.12404700809730228	2	1	0
1	40	0.98	0.12404700809730228	2	1	0
1	40	0.99	0.12404700809730228	2	1	0
1	40	1	0.12404700809730228	2	1	0
2.2693310725019344e-5	40	0.01	0.12404700809730228	3	2.2693310725019344e-5	0
9.224669811158659e-5	40	0.02	0.12404700809730228	3	9.224669811158659e-5	0
3.361282748752803e-4	40	0.03	0.12404700809730228	3	3.361282748752803e-4	0
0.0010990085471643818	40	0.04	0.12404700809730228	3	0.0010990085471643818	0
0.0032282020123148847	40	0.05	0.12404700809730228	3	0.0032282020123148847	0
0.008531173903424838	40	0.060000000000000005	0.12404700809730228	3	0.008531173903424838	0
0.020318967061211723	40	0.06999999999999999	0.12404700809730228	3	0.020318967061211723	0
0.0437082852252072	40	0.08	0.12404700809730228	3	0.0437082852252072	0
0.08514036375915013	40	0.09	0.12404700809730228	3	0.08514036375915013	0
0.1506720774010052	40	0.09999999999999999	0.12404700809730228	3	0.1506720774010052	0
0.24323195965397648	40	0.11	0.12404700809730228	3	0.24323195965397648	0
0.3599964012386364	40	0.12	0.12404700809730228	3	0.3599964012386364	0
0.4915716752928182	40	0.13	0.12404700809730228	3	0.4915716752928182	0
0.6240278979504537	40	0.14	0.12404700809730228	3	0.6240278979504537	0
0.743169273315812	40	0.15000000000000002	0.12404700809730228	3	0.743169273315812	0
0.8389332061104688	40	0.16	0.12404700809730228	3	0.8389332061104688	0
0.9077265813412311	40	0.17	0.12404700809730228	3	0.9077265813412311	0
0.9518990736917128	40	0.18000000000000002	0.12404700809730228	3	0.9518990736917128	0
0.9772545863999087	40	0.19	0.12404700809730228	3	0.9772545863999087	0
0.9902671201944795	40	0.2	0.12404700809730228	3	0.9902671201944795	0
0.9962384810946219	40	0.21000000000000002	0.12404700809730228	3	0.9962384810946219	0
0.9986890051653137	40	0.22	0.12404700809730228	3	0.9986890051653137	0
0.999588441240873	40	0.23	0.12404700809730228	3	0.999588441240873	0
0.9998837375699308	40	0.24000000000000002	0.12404700809730228	3	0.9998837375699308	0
0.9999704681458059	40	0.25	0.12404700809730228	3	0.9999704681458059	0
0.999993259082522	40	0.26	0.12404700809730228	3	0.999993259082522	0
0.999998617993209	40	0.27	0.12404700809730228	3	0.999998617993209	0
0.9999997456145644	40	0.28	0.12404700809730228	3	0.9999997456145644	0
0.999999957973077	40	0.29000000000000004	0.12404700809730228	3	0.999999957973077	0
0.9999999937697567	40	0.3	0.12404700809730228	3	0.9999999937697567	0
0.9999999991714215	40	0.31	0.12404700809730228	3	0.9999999991714215	0
0.99999999990116	40	0.32	0.12404700809730228	3	0.99999999990116	0
0.9999999999894267	40	0.33	0.12404700809730228	3	0.9999999999894267	0
0.9999999999989859	40	0.34	0.12404700809730228	3	0.9999999999989859	0
0.9999999999999128	40	0.35000000000000003	0.12404700809730228	3	0.9999999999999128	0
0.9999999999999933	40	0.36000000000000004	0.12404700809730228	3	0.9999999999999933	0
0.9999999999999996	40	0.37	0.12404700809730228	3	0.9999999999999996	0
1	40	0.38	0.12404700809730228	3	1	0
1	40	0.39	0.12404700809730228	3	1	0
1	40	0.4	0.12404700809730228	3	1	0
1	40	0.41000000000000003	0.12404700809730228	3	1	0
1	40	0.42000000000000004	0.12404700809730228	3	1	0
1	40	0.43	0.12404700809730228	3	1	0
1	40	0.44	0.12404700809730228	3	1	0
1	40	0.45	0.12404700809730228	3	1	0
1	40	0.46	0.12404700809730228	3	1	0
1	40	0.47000000000000003	0.12404700809730228	3	1	0
1	40	0.48000000000000004	0.12404700809730228	3	1	0
1	40	0.49	0.12404700809730228	3	1	0
1	40	0.5	0.12404700809730228	3	1	0
1	40	0.51	0.12404700809730228	3	1	0
1	40	0.52	0.12404700809730228	3	1	0
1	40	0.53	0.12404700809730228	3	1	0
1	40	0.54	0.12404700809730228	3	1	0
1	40	0.55	0.12404700809730228	3	1	0
1	40	0.56	0.12404700809730228	3	1	0
1	40	0.5700000000000001	0.12404700809730228	3	1	0
1	40	0.5800000000000001	0.12404700809730228	3	1	0
1	40	0.59	0.12404700809730228	3	1	0
1	40	0.6	0.12404700809730228	3	1	0
1	40	0.61	0.12404700809730228	3	1	0
1	40	0.62	0.12404700809730228	3	1	0
1	40	0.63	0.12404700809730228	3	1	0
1	40	0.64	0.12404700809730228	3	1	0
1	40	0.65	0.12404700809730228	3	1	0
1	40	0.66	0.12404700809730228	3	1	0
1	40	0.67	0.12404700809730228	3	1	0
1	40	0.68	0.12404700809730228	3	1	0
1	40	0.6900000000000001	0.12404700809730228	3	1	0
1	40	0.7000000000000001	0.12404700809730228	3	1	0
1	40	0.7100000000000001	0.12404700809730228	3	1	0
1	40	0.72	0.12404700809730228	3	1	0
1	40	0.73	0.12404700809730228	3	1	0
1	40	0.74	0.12404700809730228	3	1	0
1	40	0.75	0.12404700809730228	3	1	0
1	40	0.76	0.12404700809730228	3	1	0
1	40	0.77	0.12404700809730228	3	1	0
1	40	0.78	0.12404700809730228	3	1	0
1	40	0.79	0.12404700809730228	3	1	0
1	40	0.8	0.12404700809730228	3	1	0
1	40	0.81	0.12404700809730228	3	1	0
1	40	0.8200000000000001	0.12404700809730228	3	1	0
1	40	0.8300000000000001	0.12404700809730228	3	1	0
1	40	0.8400000000000001	0.12404700809730228	3	1	0
1	40	0.85	0.12404700809730228	3	1	0
1	40	0.86	0.12404700809730228	3	1	0
1	40	0.87	0.12404700809730228	3	1	0
1	40	0.88	0.12404700809730228	3	1	0
1	40	0.89	0.12404700809730228	3	1	0
1	40	0.9	0.12404700809730228	3	1	0
1	40	0.91	0.12404700809730228	3	1	0
1	40	0.92	0.12404700809730228	3	1	0
1	40	0.93	0.12404700809730228	3	1	0
1	40	0.9400000000000001	0.12404700809730228	3	1	0
1	40	0.9500000000000001	0.12404700809730228	3	1	0
1	40	0.9600000000000001	0.12404700809730228	3	1	0
1	40	0.97	0.12404700809730228	3	1	0
1	40	0.98	0.12404700809730228	3	1	0
1	40	0.99	0.12404700809730228	3	1	0
1	40	1	0.12404700809730228	3	1	0
2.2693310725019344e-5	40	0.01	0.12404700809730228	4	2.2693310725019344e-5	0
9.224669811158659e-5	40	0.02	0.12404700809730228	4	9.224669811158659e-5	0
3.361282748752803e-4	40	0.03	0.12404700809730228	4	3.361282748752803e-4	0
0.0010990085471643818	40	0.04	0.12404700809730228	4	0.0010990085471643818	0
0.0032282020123148847	40	0.05	0.12404700809730228	4	0.0032282020123148847	0
0.008531173903424838	40	0.060000000000000005	0.12404700809730228	4	0.008531173903424838	0
0.020318967061211723	40	0.06999999999999999	0.12404700809730228	4	0.020318967061211723	0
0.0437082852252072	40	0.08	0.12404700809730228	4	0.0437082852252072	0
0.08514036375915013	40	0.09	0.12404700809730228	4	0.08514036375915013	0
0.1506720774010052	40	0.09999999999999999	0.12404700809730228	4	0.1506720774010052	0
0.24323195965397648	40	0.11	0.12404700809730228	4	0.24323195965397648	0
0.3599964012386364	40	0.12	0.12404700809730228	4	0.3599964012386364	0
0.4915716752928182	40	0.13	0.12404700809730228	4	0.4915716752928182	0
0.6240278979504537	40	0.14	0.12404700809730228	4	0.6240278979504537	0
0.743169273315812	40	0.15000000000000002	0.12404700809730228	4	0.743169273315812	0
0.8389332061104688	40	0.16	0.12404700809730228	4	0.8389332061104688	0
0.9077265813412311	40	0.17	0.12404700809730228	4	0.9077265813412311	0
0.9518990736917128	40	0.18000000000000002	0.12404700809730228	4	0.9518990736917128	0
0.9772545863999087	40	0.19	0.12404700809730228	4	0.9772545863999087	0
0.9902671201944795	40	0.2	0.12404700809730228	4	0.9902671201944795	0
0.9962384810946219	40	0.21000000000000002	0.12404700809730228	4	0.9962384810946219	0
0.9986890051653137	40	0.22	0.12404700809730228	4	0.9986890051653137	0
0.999588441240873	40	0.23	0.12404700809730228	4	0.999588441240873	0
0.9998837375699308	40	0.24000000000000002	0.12404700809730228	4	0.9998837375699308	0
0.9999704681458059	40	0.25	0.12404700809730228	4	0.9999704681458059	0
0.999993259082522	40	0.26	0.12404700809730228	4	0.999993259082522	0
0.999998617993209	40	0.27	0.12404700809730228	4	0.999998617993209	0
0.9999997456145644	40	0.28	0.12404700809730228	4	0.9999997456145644	0
0.999999957973077	40	0.29000000000000004	0.12404700809730228	4	0.999999957973077	0
0.9999999937697567	40	0.3	0.12404700809730228	4	0.9999999937697567	0
0.9999999991714215	40	0.31	0.12404700809730228	4	0.9999999991714215	0
0.99999999990116	40	0.32	0.12404700809730228	4	0.99999999990116	0
0.9999999999894267	40	0.33	0.12404700809730228	4	0.9999999999894267	0
0.9999999999989859	40	0.34	0.12404700809730228	4	0.9999999999989859	0
0.9999999999999128	40	0.35000000000000003	0.12404700809730228	4	0.9999999999999128	0
0.9999999999999933	40	0.36000000000000004	0.12404700809730228	4	0.9999999999999933	0
0.9999999999999996	40	0.37	0.12404700809730228	4	0.9999999999999996	0
1	40	0.38	0.12404700809730228	4	1	0
1	40	0.39	0.12404700809730228	4	1	0
